Day,State ID,State,Lat,Long_,Active,Incident_Rate,Total_Test_Results,Case_Fatality_Ratio,Testing_Rate,Resident Population 2020 Census,Population Density 2020 Census,Density Rank 2020 Census,SexRatio,Confirmed,Deaths,Recovered
28,29,Nevada,38.3135,-117.0554,270770,8926.528397,2456188,1.520634586,79742.32474,"3,104,614",28.3,44,101,True,True,False
28,30,New Hampshire,43.4525,-71.5639,5374,4725.857186,1234754,1.590463444,90810.03242999999,"1,377,529",153.8,23,98,True,True,True
28,31,New Jersey,40.2989,-74.521,593414,7670.214215000001,9341031,3.12660084,105165.8544,"9,288,994","1,263.00",2,95,True,True,True
28,32,New Mexico,34.8405,-106.2485,68969,8189.461325,2271929,1.878650586,108350.7048,"2,117,522",17.5,47,98,True,True,True
28,33,New York,42.1657,-74.9481,1214786,7108.492887,31378817,3.116234168,161301.1469,"20,201,249",428.7,9,94,True,True,True
28,34,North Carolina,35.6301,-79.8064,94911,7050.858859999999,8725737,1.223258959,83196.67348,"10,439,388",214.7,17,95,True,True,False
28,35,North Dakota,47.5289,-99.78399999999999,1025,12768.5149,1337275,1.481953465,175481.1288,"779,094",11.3,49,105,True,True,True
28,36,Ohio,40.3888,-82.7649,108230,7560.171442,8921429,1.245422738,76322.63391,"11,799,448",288.8,12,96,True,True,True
28,37,Oklahoma,35.5653,-96.9289,29171,9639.443908,3131910,0.8974123690000001,79149.17749,"3,959,353",57.7,37,98,True,True,True
28,38,Oregon,44.571999999999996,-122.0709,138853,3337.880005,3122704,1.3709041569999998,74037.42813,"4,237,256",44.1,41,98,True,True,False
28,39,Pennsylvania,40.5908,-77.2098,139600,6472.681706,9050928,2.566157233,34567.83161,"13,002,700",290.6,11,96,True,True,True
28,40,Rhode Island,41.6809,-71.5118,104725,10737.98261,2474030,1.884768887,233539.8415,"1,097,379","1,061.40",3,95,True,True,True
28,41,South Carolina,33.8569,-80.945,232364,8374.304729000001,4099194,1.600996361,79615.88077999999,"5,118,425",170.2,21,94,True,True,True
28,42,South Dakota,44.2998,-99.4388,3137,12184.920970000001,400070,1.635511851,45223.07465,"886,667",11.7,48,102,True,True,True
28,45,Utah,40.15,-111.8624,43187,10681.5186,2573911,0.47306866799999997,80285.23767,"3,271,616",39.7,42,101,True,False,True
28,46,Vermont,44.0459,-72.7107,3525,1846.667169,870947,1.49266684,139577.3002,"643,077",69.8,33,97,True,False,True
28,47,Virginia,37.7693,-78.17,448769,5783.760777,5146985,1.277766299,60300.78546,"8,631,393",218.6,16,97,True,True,True
28,49,West Virginia,38.4912,-80.9545,23140,6615.640346,1906307,1.672542636,106370.0132,"1,793,716",74.6,31,98,True,True,True
28,50,Wisconsin,44.2685,-89.6165,69387,10091.65583,6092912,1.0779808709999998,104645.4455,"5,893,718",108.8,27,99,True,True,True
28,51,Wyoming,42.756,-107.3025,1242,8886.254901,625382,1.158856698,108055.6847,"576,851",5.9,51,104,True,False,True
29,1,Alabama,32.3182,-86.9023,205873,9291.552328,2127308,1.660732865,43386.24792,"5,024,279",99.2,29,94,True,True,False
29,2,Alaska,61.3707,-152.4044,53800,7390.112706999999,1489766,0.48462876,203646.5289,"733,391",1.3,52,109,True,False,False
29,3,Arizona,33.7298,-111.4312,633347,10280.10843,6589141,1.7403041719999999,47031.90136,"7,151,502",62.9,35,99,True,True,True
29,4,Arkansas,34.9697,-92.3731,17356,9694.565982,2407700,1.651268274,79783.18009,"3,011,524",57.9,36,96,True,True,True
29,5,California,36.1162,-119.6816,3253293,8335.47381,41677405,1.221728291,105479.7777,"39,538,223",253.7,13,99,True,True,False
29,6,Colorado,39.0598,-105.3111,366895,6832.384746,5393734,1.4217491530000002,93661.76883,"5,773,714",55.7,39,101,True,True,True
29,7,Connecticut,41.5978,-72.7554,233177,7012.703325,5708292,2.818140731,160107.5033,"3,605,944",744.7,6,95,True,True,False
29,8,Delaware,39.3185,-75.5071,75857,7900.784995,1211530,1.4011828169999998,124417.2099,"989,948",508,8,94,True,True,False
29,9,District of Columbia,38.8974,-77.0268,9919,5159.624739,1079006,2.4908002419999997,152888.0664,"689,545","11,280.00",1,96,True,True,True
29,10,Florida,27.7663,-81.6868,1672316,7908.5147560000005,18819999,1.5456531080000002,87625.61437000001,"21,538,187",401.4,10,96,True,True,False
29,11,Georgia,33.0406,-83.6431,885529,8472.065208,6378542,1.554837885,60076.17856,"10,711,908",185.6,19,95,True,True,False
29,12,Hawaii,21.0943,-157.4983,25479,1828.201984,973434,1.568475951,68751.55381,"1,455,271",226.6,15,101,True,True,False
29,13,Idaho,44.2405,-114.4788,80378,9085.0081,599636,1.062486526,33554.23558,"1,839,106",22.3,46,101,True,True,True
29,15,Indiana,39.8494,-86.2583,209066,9248.436511,6929205,1.5940574180000002,102926.0189,"6,785,528",189.4,18,97,True,True,True
29,17,Kansas,38.5266,-96.7265,267542,9506.561943,1168723,1.36014385,40116.616330000004,"2,937,880",35.9,43,99,True,True,True
29,18,Kentucky,37.6681,-84.6701,311749,8023.617664,3577417,1.023240503,80073.38496,"4,505,836",114.1,25,97,True,True,True
29,19,Louisiana,31.1695,-91.8678,44154,8545.786283,4964052,2.215336441,106781.5008,"4,657,757",107.8,28,96,True,True,False
29,20,Maine,44.6939,-69.3819,25864,2887.416568,1376086,1.468580115,102371.2034,"1,362,359",44.2,40,96,True,True,True
29,21,Maryland,39.0639,-76.8021,334071,5799.661907,6918308,2.018087494,114433.9098,"6,177,224",636.1,7,94,True,True,False
29,22,Massachusetts,42.2302,-71.5301,113091,7504.559664,13395638,2.792449328,194350.8476,"7,029,917",901.2,5,94,True,True,False
29,23,Michigan,43.3266,-84.5361,130111,6094.279712,9323727,2.531928422,93359.97301,"10,077,331",178,20,97,True,True,False
29,24,Minnesota,45.6945,-93.9002,10258,8152.0744620000005,6181070,1.3563981930000002,109600.591,"5,706,494",71.7,32,99,True,True,True
29,25,Mississippi,32.7416,-89.6787,43867,9161.570876,1567150,2.194291834,52656.97383,"2,961,279",63.1,34,94,True,True,False
29,26,Missouri,38.4561,-92.2884,464603,7684.456745999999,4128988,1.4895214019999998,67275.54277999999,"6,154,913",89.5,30,96,True,True,False
29,27,Montana,46.9219,-110.4544,3728,8724.543356999999,944503,1.3158741390000002,88372.23446,"1,084,225",7.4,50,101,True,True,True
29,28,Nebraska,41.1254,-98.2681,53184,9801.293212,2075362,1.013201686,107286.6738,"1,961,504",25.5,45,100,False,False,True
29,29,Nevada,38.3135,-117.0554,272061,8969.643096,2468681,1.5267175569999998,80147.92108,"3,104,614",28.3,44,101,True,True,False
29,30,New Hampshire,43.4525,-71.5639,5388,4768.513309,1243827,1.597828434,91477.30657,"1,377,529",153.8,23,98,True,True,True
29,31,New Jersey,40.2989,-74.521,598955,7737.6075040000005,9398414,3.111299942,105811.9,"9,288,994","1,263.00",2,95,True,True,True
29,32,New Mexico,34.8405,-106.2485,68496,8240.91998,2306874,1.879651385,110017.2689,"2,117,522",17.5,47,98,True,True,True
29,33,New York,42.1657,-74.9481,1226619,7175.066817,31649335,3.100574149,162691.7303,"20,201,249",428.7,9,94,True,True,True
29,34,North Carolina,35.6301,-79.8064,101759,7117.21035,8810439,1.226725111,84004.27571,"10,439,388",214.7,17,95,True,True,False
29,35,North Dakota,47.5289,-99.78399999999999,1047,12788.591999999999,1341601,1.4816791,176048.7992,"779,094",11.3,49,105,True,True,True
29,36,Ohio,40.3888,-82.7649,106923,7601.868406999999,8982880,1.245793898,76848.34589,"11,799,448",288.8,12,96,True,True,True
29,37,Oklahoma,35.5653,-96.9289,29201,9709.87657,3157187,0.903395737,79787.97419,"3,959,353",57.7,37,98,True,True,True
29,38,Oregon,44.571999999999996,-122.0709,139791,3360.3090950000005,3133678,1.367398345,74297.61505,"4,237,256",44.1,41,98,True,True,False
29,39,Pennsylvania,40.5908,-77.2098,141001,6545.982816,9111901,2.558065717,34724.40103,"13,002,700",290.6,11,96,True,True,True
29,40,Rhode Island,41.6809,-71.5118,105343,10802.549840000001,2497271,1.882241913,235733.7112,"1,097,379","1,061.40",3,95,True,True,True
29,41,South Carolina,33.8569,-80.945,235166,8461.005991,4147778,1.593543189,80559.49505,"5,118,425",170.2,21,94,True,True,True
29,42,South Dakota,44.2998,-99.4388,3060,12203.007029999999,400824,1.63771942,45308.30523,"886,667",11.7,48,102,True,True,True
29,45,Utah,40.15,-111.8624,40845,10728.83675,2586391,0.481157802,80674.51289,"3,271,616",39.7,42,101,True,True,True
29,46,Vermont,44.0459,-72.7107,3560,1868.302166,881432,1.475381712,141257.6183,"643,077",69.8,33,97,True,False,True
29,47,Virginia,37.7693,-78.17,452586,5833.412122,5180202,1.281150083,60689.9475,"8,631,393",218.6,16,97,True,True,True
29,49,West Virginia,38.4912,-80.9545,22570,6666.138436,1922809,1.6791247790000001,107290.8082,"1,793,716",74.6,31,98,True,True,True
29,50,Wisconsin,44.2685,-89.6165,69185,10122.63943,6124411,1.084182808,105186.4392,"5,893,718",108.8,27,99,True,True,True
29,51,Wyoming,42.756,-107.3025,1309,8931.178608,634985,1.153027665,109714.9245,"576,851",5.9,51,104,True,False,True
30,1,Alabama,32.3182,-86.9023,205873,9291.552328,2127308,1.660732865,43386.24792,"5,024,279",99.2,29,94,False,False,False
30,2,Alaska,61.3707,-152.4044,53954,7411.164043000001,1495885,0.48325217600000003,204482.9778,"733,391",1.3,52,109,True,False,False
30,3,Arizona,33.7298,-111.4312,637603,10350.436759999999,6643932,1.738567175,47262.82118,"7,151,502",62.9,35,99,True,True,True
30,4,Arkansas,34.9697,-92.3731,17638,9755.007282999999,2420194,1.643414961,80197.18974,"3,011,524",57.9,36,96,True,True,True
30,5,California,36.1162,-119.6816,3270247,8379.556372,41980456,1.229315221,106246.7581,"39,538,223",253.7,13,99,True,True,False
30,6,Colorado,39.0598,-105.3111,368429,6859.474023000001,5426059,1.422716376,94223.08993,"5,773,714",55.7,39,101,True,True,False
30,7,Connecticut,41.5978,-72.7554,233177,7012.703325,5708292,2.818140731,160107.5033,"3,605,944",744.7,6,95,False,False,False
30,8,Delaware,39.3185,-75.5071,76470,7964.044676,1221186,1.393921419,125408.826,"989,948",508,8,94,True,True,False
30,9,District of Columbia,38.8974,-77.0268,10031,5194.764711,1092609,2.47940647,154815.5222,"689,545","11,280.00",1,96,True,True,True
30,10,Florida,27.7663,-81.6868,1687229,7978.44298,19027767,1.5382918540000001,88592.97886,"21,538,187",401.4,10,96,True,True,False
30,11,Georgia,33.0406,-83.6431,891662,8531.806634999999,6425042,1.567133039,60514.13794,"10,711,908",185.6,19,95,True,True,False
30,12,Hawaii,21.0943,-157.4983,25588,1835.90042,982906,1.5618988999999999,69420.54084,"1,455,271",226.6,15,101,True,False,False
30,13,Idaho,44.2405,-114.4788,79924,9103.362217,601646,1.060344351,33666.7105,"1,839,106",22.3,46,101,True,False,True
30,15,Indiana,39.8494,-86.2583,210070,9283.105615,6976408,1.59482462,103627.1696,"6,785,528",189.4,18,97,True,True,True
30,17,Kansas,38.5266,-96.7265,267542,9506.561943,1168723,1.36014385,40116.616330000004,"2,937,880",35.9,43,99,False,False,False
30,18,Kentucky,37.6681,-84.6701,314103,8082.843126999999,3590222,1.028481232,80359.99949,"4,505,836",114.1,25,97,True,True,True
30,19,Louisiana,31.1695,-91.8678,44154,8545.786283,4964052,2.215336441,106781.5008,"4,657,757",107.8,28,96,False,False,False
30,20,Maine,44.6939,-69.3819,26180,2913.826093,1376441,1.506331699,102397.6129,"1,362,359",44.2,40,96,True,True,True
30,21,Maryland,39.0639,-76.8021,336128,5834.347832,6966924,2.014878404,115238.0543,"6,177,224",636.1,7,94,True,True,True
30,22,Massachusetts,42.2302,-71.5301,117112,7564.160654,13538980,2.78713365,196430.5275,"7,029,917",901.2,5,94,True,True,False
30,23,Michigan,43.3266,-84.5361,112812,6109.409597,9366357,2.544506325,93786.83404,"10,077,331",178,20,97,True,True,True
30,24,Minnesota,45.6945,-93.9002,9782,8171.082794,6210344,1.357365907,110119.6674,"5,706,494",71.7,32,99,True,True,True
30,25,Mississippi,32.7416,-89.6787,45360,9212.912391,1568678,2.194828404,52708.31534,"2,961,279",63.1,34,94,True,True,False
30,26,Missouri,38.4561,-92.2884,465902,7705.866365999999,4143475,1.4885546219999999,67511.58628999999,"6,154,913",89.5,30,96,True,True,False
30,27,Montana,46.9219,-110.4544,3708,8772.822794,952960,1.313965146,89163.51197,"1,084,225",7.4,50,101,True,True,True
30,28,Nebraska,41.1254,-98.2681,52693,9851.592839,2090962,1.0075038040000002,108093.12199999999,"1,961,504",25.5,45,100,True,False,True
30,29,Nevada,38.3135,-117.0554,273085,9004.381596,2479193,1.537413151,80489.20249,"3,104,614",28.3,44,101,True,True,False
30,30,New Hampshire,43.4525,-71.5639,5238,4807.05091,1254902,1.594198464,92291.81788999999,"1,377,529",153.8,23,98,True,True,True
30,31,New Jersey,40.2989,-74.521,603792,7796.984753,9403688,3.0980025789999996,105871.2772,"9,288,994","1,263.00",2,95,True,True,True
30,32,New Mexico,34.8405,-106.2485,67976,8276.259056,2328334,1.8814214669999998,111040.7191,"2,117,522",17.5,47,98,True,True,True
30,33,New York,42.1657,-74.9481,1238403,7241.33746,31918685,3.084621402,164076.3097,"20,201,249",428.7,9,94,True,True,True
30,34,North Carolina,35.6301,-79.8064,107797,7176.019948,8882652,1.23394457,84692.79994,"10,439,388",214.7,17,95,True,True,False
30,35,North Dakota,47.5289,-99.78399999999999,1006,12802.23919,1344399,1.483174629,176415.9609,"779,094",11.3,49,105,True,True,True
30,36,Ohio,40.3888,-82.7649,105767,7637.722323000001,9033143,1.24565823,77278.34478,"11,799,448",288.8,12,96,True,True,True
30,37,Oklahoma,35.5653,-96.9289,28863,9769.846683,3181931,0.906386611,80413.30098,"3,959,353",57.7,37,98,True,True,True
30,38,Oregon,44.571999999999996,-122.0709,140459,3376.59745,3162750,1.374143355,74986.89463,"4,237,256",44.1,41,98,True,True,False
30,39,Pennsylvania,40.5908,-77.2098,132738,6580.813341,9173901,2.559363779,34864.63705,"13,002,700",290.6,11,96,True,True,True
30,40,Rhode Island,41.6809,-71.5118,105343,10802.549840000001,2497271,1.882241913,235733.7112,"1,097,379","1,061.40",3,95,False,True,False
30,41,South Carolina,33.8569,-80.945,237789,8541.647487,4188261,1.5948702209999999,81345.76906,"5,118,425",170.2,21,94,True,True,True
30,42,South Dakota,44.2998,-99.4388,2894,12216.00639,401617,1.642453965,45397.94429,"886,667",11.7,48,102,True,True,True
30,45,Utah,40.15,-111.8624,39693,10774.62649,2598403,0.48142894399999997,81049.19029,"3,271,616",39.7,42,101,True,True,True
30,46,Vermont,44.0459,-72.7107,3563,1896.027013,889677,1.4622601640000001,142578.9557,"643,077",69.8,33,97,True,True,True
30,47,Virginia,37.7693,-78.17,456580,5883.8952850000005,5210235,1.284096045,61041.8066,"8,631,393",218.6,16,97,True,True,True
30,49,West Virginia,38.4912,-80.9545,21807,6714.850958,1936860,1.67442247,108074.8398,"1,793,716",74.6,31,98,True,True,True
30,50,Wisconsin,44.2685,-89.6165,68822,10150.34262,6154838,1.087991986,105709.0213,"5,893,718",108.8,27,99,True,True,True
30,51,Wyoming,42.756,-107.3025,1127,8933.597577,634985,1.152715457,109714.9245,"576,851",5.9,51,104,True,False,True
31,1,Alabama,32.3182,-86.9023,209808,9374.294464,2140705,1.672616989,43659.47848,"5,024,279",99.2,29,94,True,True,False
31,2,Alaska,61.3707,-152.4044,54089,7429.618137,1500325,0.48205184799999995,205089.9124,"733,391",1.3,52,109,True,False,False
31,3,Arizona,33.7298,-111.4312,641845,10419.47365,6698752,1.7299486819999998,47498.975439999995,"7,151,502",62.9,35,99,True,True,True
31,4,Arkansas,34.9697,-92.3731,17184,9784.200697,2431538,1.648671715,80573.09222,"3,011,524",57.9,36,96,True,True,True
31,5,California,36.1162,-119.6816,3283336,8413.254805,42279018,1.2311898209999999,107002.3775,"39,538,223",253.7,13,99,True,True,False
31,6,Colorado,39.0598,-105.3111,369575,6879.721522,5452050,1.423577369,94674.42161,"5,773,714",55.7,39,101,True,True,False
31,7,Connecticut,41.5978,-72.7554,233177,7012.703325,5708292,2.818140731,160107.5033,"3,605,944",744.7,6,95,False,False,False
31,8,Delaware,39.3185,-75.5071,76981,8017.445706,1230883,1.396165029,126404.6525,"989,948",508,8,94,True,True,False
31,9,District of Columbia,38.8974,-77.0268,10149,5224.520332,1100466,2.4761336519999997,155928.8076,"689,545","11,280.00",1,96,True,True,True
31,10,Florida,27.7663,-81.6868,1694898,8014.703784,19157510,1.538245254,89197.06019,"21,538,187",401.4,10,96,True,True,False
31,11,Georgia,33.0406,-83.6431,895247,8565.590728,6452746,1.5611719240000002,60775.06755,"10,711,908",185.6,19,95,True,True,False
31,12,Hawaii,21.0943,-157.4983,25663,1841.409393,987475,1.56873274,69743.2395,"1,455,271",226.6,15,101,True,True,False
31,13,Idaho,44.2405,-114.4788,79367,9103.362217,603115,1.060344351,33748.912319999996,"1,839,106",22.3,46,101,False,False,True
31,15,Indiana,39.8494,-86.2583,211249,9308.698959000001,7014523,1.591556802,104193.3276,"6,785,528",189.4,18,97,True,True,True
31,17,Kansas,38.5266,-96.7265,267542,9506.561943,1168723,1.36014385,40116.616330000004,"2,937,880",35.9,43,99,False,True,False
31,18,Kentucky,37.6681,-84.6701,315756,8122.371534000001,3590222,1.032018761,80359.99949,"4,505,836",114.1,25,97,True,True,True
31,19,Louisiana,31.1695,-91.8678,47446,8617.847984,5007448,2.2112893319999998,107714.9902,"4,657,757",107.8,28,96,True,True,False
31,20,Maine,44.6939,-69.3819,26325,2925.4314050000003,1376597,1.5003560169999999,102409.2182,"1,362,359",44.2,40,96,True,False,True
31,21,Maryland,39.0639,-76.8021,337847,5863.244499,7013154,2.010590369,116002.7325,"6,177,224",636.1,7,94,True,True,True
31,22,Massachusetts,42.2302,-71.5301,119731,7602.825853,13632898,2.781737513,197793.1384,"7,029,917",901.2,5,94,True,True,False
31,23,Michigan,43.3266,-84.5361,112812,6109.409597,9366357,2.544506325,93786.83404,"10,077,331",178,20,97,False,False,False
31,24,Minnesota,45.6945,-93.9002,9402,8188.601668000001,6236640,1.3572769580000001,110585.9389,"5,706,494",71.7,32,99,True,True,True
31,25,Mississippi,32.7416,-89.6787,46144,9240.162370999999,1569489,2.198173825,52735.56532,"2,961,279",63.1,34,94,True,True,False
31,26,Missouri,38.4561,-92.2884,466936,7722.730108,4156792,1.48551512,67728.56642999999,"6,154,913",89.5,30,96,True,True,False
31,27,Montana,46.9219,-110.4544,3643,8790.319412,956488,1.312414182,89493.60859,"1,084,225",7.4,50,101,True,True,True
31,28,Nebraska,41.1254,-98.2681,52107,9858.985281000001,2100123,1.00674836,108566.7036,"1,961,504",25.5,45,100,True,False,True
31,29,Nevada,38.3135,-117.0554,274038,9035.516383,2488049,1.534271383,80776.7204,"3,104,614",28.3,44,101,True,True,False
31,30,New Hampshire,43.4525,-71.5639,4886,4831.541408,1262157,1.608950453,92825.38716,"1,377,529",153.8,23,98,True,True,True
31,31,New Jersey,40.2989,-74.521,607626,7845.238618,9407974,3.0831093419999998,105919.5311,"9,288,994","1,263.00",2,95,True,True,True
31,32,New Mexico,34.8405,-106.2485,67820,8301.296863,2343455,1.886087876,111761.8556,"2,117,522",17.5,47,98,True,True,True
31,33,New York,42.1657,-74.9481,1248475,7298.956731,32161751,3.073018162,165325.7776,"20,201,249",428.7,9,94,True,True,True
31,34,North Carolina,35.6301,-79.8064,112648,7222.7301,8943621,1.232300938,85274.1168,"10,439,388",214.7,17,95,True,True,False
31,35,North Dakota,47.5289,-99.78399999999999,955,12811.16235,1345999,1.482141577,176625.9176,"779,094",11.3,49,105,True,False,True
31,36,Ohio,40.3888,-82.7649,104729,7663.481363,9074070,1.24749942,77628.47439,"11,799,448",288.8,12,96,True,True,True
31,37,Oklahoma,35.5653,-96.9289,29539,9842.680171,3184813,0.9107201540000001,80486.13447,"3,959,353",57.7,37,98,True,True,True
31,38,Oregon,44.571999999999996,-122.0709,140459,3376.59745,3162750,1.374143355,74986.89463,"4,237,256",44.1,41,98,False,False,False
31,39,Pennsylvania,40.5908,-77.2098,136254,6608.707444,9228711,2.555062018,34997.49141,"13,002,700",290.6,11,96,True,True,False
31,40,Rhode Island,41.6809,-71.5118,105343,10802.549840000001,2497271,1.882241913,235733.7112,"1,097,379","1,061.40",3,95,False,True,False
31,41,South Carolina,33.8569,-80.945,239683,8611.587281999999,4227525,1.588232375,82108.36725,"5,118,425",170.2,21,94,True,True,True
31,42,South Dakota,44.2998,-99.4388,2833,12236.35322,402613,1.642494226,45510.53005,"886,667",11.7,48,102,True,True,True
31,45,Utah,40.15,-111.8624,38574,10811.86965,2607358,0.480347581,81328.51397,"3,271,616",39.7,42,101,True,True,True
31,46,Vermont,44.0459,-72.7107,3537,1917.5017510000002,897351,1.4542415380000002,143808.7851,"643,077",69.8,33,97,True,True,True
31,47,Virginia,37.7693,-78.17,457993,5913.864172,5234155,1.280560404,61322.047320000005,"8,631,393",218.6,16,97,True,True,True
31,49,West Virginia,38.4912,-80.9545,21195,6751.734093000001,1945579,1.672713449,108561.3513,"1,793,716",74.6,31,98,True,True,True
31,50,Wisconsin,44.2685,-89.6165,68537,10169.973590000001,6177575,1.086567366,106099.5281,"5,893,718",108.8,27,99,True,True,True
31,51,Wyoming,42.756,-107.3025,1313,8969.536543,634985,1.148096779,109714.9245,"576,851",5.9,51,104,True,False,True
